Key,SourceString
"SteamOn","Steam Online!"
"SteamOff","Steam Offline!"
"ExitGame","Exit Game?"
"Title_Game","Game"
"Title_Audio","Audio"
"Title_Friends","Guards Roster"
"Title_Host","Host"
"Title_Join","Join"
"Title_Playing","Playing"
"Title_Offline","Offline"
"Title_Online","Online"
"SearchFailed","Search Failed"
"Searching","Searching"
"TimeLeft","Time Left"
"Spectating","Spectating"
"Host","Host"
"Client","Client"
"Solo","Solo"
"NoServers","No Servers"
"MissionComplete","Mission Complete!"
"MissionFailed","Mission Failed!"
"NewRecord","New Record!"
"Time","Time"
"BestTime","Best Time"
"Coin_Mission","Mission"
"Coin_Guard","Guard Duty"
"Coin_Other","\'Found\'"
"Guards","Guards"
"Guard","Guard"
"Total","Total"
"Perps","Perps"
"Collateral","Collateral"
"Revive","Waiting for Revive"
"NoShield","NoShield"
